type;time;processors;eps;min_latency;max_latency;avg_latency;95th_percentile
e2-highcpu-2;60;2;1430.24;1.22;13.52;1.40;1.42;120.00;2.58
e2-highcpu-2;120;2;1433.91;1.36;6.91;1.39;1.42;117.53;2.57
e2-highcpu-2;180;2;1433.24;1.28;20.18;1.40;1.42;83.73;1.23
e2-small;60;2;1000.03;1.22;189.61;2.00;1.44;119.70;2.57
e2-small;120;2;884.25;1.05;197.71;2.26;1.47;120.10;2.59
e2-small;180;2;709.61;1.35;198.17;2.82;1.47;82.56;1.22
e2-standard-2;60;2;1425.61;1.10;5.89;1.40;1.47;120.05;3.73
e2-standard-2;120;2;1427.52;1.34;6.37;1.40;1.44;120.74;3.83
e2-standard-2;180;2;1428.83;1.31;6.05;1.40;1.44;95.52;1.81
f1-micro;60;1;189.93;1.04;201.43;5.25;1.12;118.97;2.42
f1-micro;120;1;377.01;1.04;212.64;2.65;1.10;119.06;2.44
f1-micro;180;1;313.78;1.04;208.95;3.19;1.10;81.58;1.14
n1-highcpu-2;60;2;1430.26;1.30;17.54;1.40;1.39;119.70;2.55
n1-highcpu-2;120;2;1432.67;1.05;7.31;1.40;1.42;120.00;2.55
n1-highcpu-2;180;2;1432.66;1.05;17.48;1.40;1.39;82.53;1.22
n2-highcpu-2;60;2;1804.79;0.83;17.30;1.11;1.12;120.23;2.55
n2-highcpu-2;120;2;1808.70;1.05;6.60;1.11;1.12;120.08;2.58
n2-highcpu-2;180;2;1808.23;1.06;17.48;1.11;1.12;82.41;1.20
n2-highcpu-4;60;4;3613.86;0.97;18.11;1.11;1.12;120.01;2.86
n2-highcpu-4;120;4;3613.18;1.00;17.12;1.11;1.12;120.59;2.86
n2-highcpu-4;180;4;3616.13;1.07;3.90;1.11;1.12;83.09;1.36
n2-standard-2;60;2;1807.20;0.83;8.85;1.11;1.12;120.17;3.72
n2-standard-2;120;2;1808.09;1.05;5.19;1.11;1.12;120.73;3.81
n2-standard-2;180;2;1808.37;1.06;4.09;1.11;1.12;95.52;1.79
local;60;8;11479.40;0.60;43.06;0.70;0.81;;
